chosen_option,phenomenon,model_name,item_id,seed,metric
1,humour,text-davinci-002,3,0,rating
1,humour,text-davinci-002,3,0,rating
1,humour,text-davinci-002,3,0,rating
1,humour,text-davinci-002,3,0,rating
1,humour,text-davinci-002,3,0,rating
0,humour,text-davinci-002,4,0,rating
0,humour,text-davinci-002,4,0,rating
0,humour,text-davinci-002,4,0,rating
0,humour,text-davinci-002,4,0,rating
0,humour,text-davinci-002,4,0,rating
1,humour,text-davinci-002,5,0,rating
1,humour,text-davinci-002,5,0,rating
1,humour,text-davinci-002,5,0,rating
1,humour,text-davinci-002,5,0,rating
1,humour,text-davinci-002,5,0,rating
1,humour,text-davinci-002,6,0,rating
1,humour,text-davinci-002,6,0,rating
1,humour,text-davinci-002,6,0,rating
1,humour,text-davinci-002,6,0,rating
1,humour,text-davinci-002,6,0,rating
0,humour,text-davinci-002,7,0,rating
0,humour,text-davinci-002,7,0,rating
0,humour,text-davinci-002,7,0,rating
0,humour,text-davinci-002,7,0,rating
0,humour,text-davinci-002,7,0,rating
1,humour,text-davinci-002,8,0,rating
1,humour,text-davinci-002,8,0,rating
1,humour,text-davinci-002,8,0,rating
1,humour,text-davinci-002,8,0,rating
1,humour,text-davinci-002,8,0,rating
0,humour,text-davinci-002,9,0,rating
0,humour,text-davinci-002,9,0,rating
0,humour,text-davinci-002,9,0,rating
0,humour,text-davinci-002,9,0,rating
0,humour,text-davinci-002,9,0,rating
1,humour,text-davinci-002,10,0,rating
1,humour,text-davinci-002,10,0,rating
1,humour,text-davinci-002,10,0,rating
1,humour,text-davinci-002,10,0,rating
1,humour,text-davinci-002,10,0,rating
1,humour,text-davinci-002,11,0,rating
1,humour,text-davinci-002,11,0,rating
1,humour,text-davinci-002,11,0,rating
1,humour,text-davinci-002,11,0,rating
1,humour,text-davinci-002,11,0,rating
1,humour,text-davinci-002,12,0,rating
1,humour,text-davinci-002,12,0,rating
1,humour,text-davinci-002,12,0,rating
1,humour,text-davinci-002,12,0,rating
1,humour,text-davinci-002,12,0,rating
0,humour,text-davinci-002,13,0,rating
0,humour,text-davinci-002,13,0,rating
0,humour,text-davinci-002,13,0,rating
0,humour,text-davinci-002,13,0,rating
0,humour,text-davinci-002,13,0,rating
1,humour,text-davinci-002,14,0,rating
1,humour,text-davinci-002,14,0,rating
1,humour,text-davinci-002,14,0,rating
1,humour,text-davinci-002,14,0,rating
1,humour,text-davinci-002,14,0,rating
1,humour,text-davinci-002,15,0,rating
1,humour,text-davinci-002,15,0,rating
1,humour,text-davinci-002,15,0,rating
1,humour,text-davinci-002,15,0,rating
1,humour,text-davinci-002,15,0,rating
1,humour,text-davinci-002,16,0,rating
1,humour,text-davinci-002,16,0,rating
1,humour,text-davinci-002,16,0,rating
1,humour,text-davinci-002,16,0,rating
1,humour,text-davinci-002,16,0,rating
1,humour,text-davinci-002,17,0,rating
1,humour,text-davinci-002,17,0,rating
1,humour,text-davinci-002,17,0,rating
1,humour,text-davinci-002,17,0,rating
1,humour,text-davinci-002,17,0,rating
1,humour,text-davinci-002,18,0,rating
1,humour,text-davinci-002,18,0,rating
1,humour,text-davinci-002,18,0,rating
1,humour,text-davinci-002,18,0,rating
1,humour,text-davinci-002,18,0,rating
0,humour,text-davinci-002,19,0,rating
0,humour,text-davinci-002,19,0,rating
0,humour,text-davinci-002,19,0,rating
0,humour,text-davinci-002,19,0,rating
0,humour,text-davinci-002,19,0,rating
0,humour,text-davinci-002,20,0,rating
0,humour,text-davinci-002,20,0,rating
0,humour,text-davinci-002,20,0,rating
0,humour,text-davinci-002,20,0,rating
0,humour,text-davinci-002,20,0,rating
0,humour,text-davinci-002,21,0,rating
0,humour,text-davinci-002,21,0,rating
0,humour,text-davinci-002,21,0,rating
0,humour,text-davinci-002,21,0,rating
0,humour,text-davinci-002,21,0,rating
0,humour,text-davinci-002,22,0,rating
0,humour,text-davinci-002,22,0,rating
0,humour,text-davinci-002,22,0,rating
0,humour,text-davinci-002,22,0,rating
0,humour,text-davinci-002,22,0,rating
1,humour,text-davinci-002,23,0,rating
1,humour,text-davinci-002,23,0,rating
1,humour,text-davinci-002,23,0,rating
1,humour,text-davinci-002,23,0,rating
1,humour,text-davinci-002,23,0,rating
1,humour,text-davinci-002,24,0,rating
1,humour,text-davinci-002,24,0,rating
1,humour,text-davinci-002,24,0,rating
1,humour,text-davinci-002,24,0,rating
1,humour,text-davinci-002,24,0,rating
0,humour,text-davinci-002,25,0,rating
0,humour,text-davinci-002,25,0,rating
0,humour,text-davinci-002,25,0,rating
0,humour,text-davinci-002,25,0,rating
0,humour,text-davinci-002,25,0,rating
0,deceits,text-davinci-002,1,0,rating
0,deceits,text-davinci-002,1,0,rating
0,deceits,text-davinci-002,1,0,rating
0,deceits,text-davinci-002,1,0,rating
0,deceits,text-davinci-002,2,0,rating
0,deceits,text-davinci-002,2,0,rating
0,deceits,text-davinci-002,2,0,rating
0,deceits,text-davinci-002,2,0,rating
0,deceits,text-davinci-002,3,0,rating
0,deceits,text-davinci-002,3,0,rating
0,deceits,text-davinci-002,3,0,rating
0,deceits,text-davinci-002,3,0,rating
0,deceits,text-davinci-002,4,0,rating
0,deceits,text-davinci-002,4,0,rating
0,deceits,text-davinci-002,4,0,rating
0,deceits,text-davinci-002,4,0,rating
1,deceits,text-davinci-002,5,0,rating
1,deceits,text-davinci-002,5,0,rating
1,deceits,text-davinci-002,5,0,rating
1,deceits,text-davinci-002,5,0,rating
0,deceits,text-davinci-002,6,0,rating
0,deceits,text-davinci-002,6,0,rating
0,deceits,text-davinci-002,6,0,rating
0,deceits,text-davinci-002,6,0,rating
1,deceits,text-davinci-002,7,0,rating
1,deceits,text-davinci-002,7,0,rating
1,deceits,text-davinci-002,7,0,rating
1,deceits,text-davinci-002,7,0,rating
1,deceits,text-davinci-002,8,0,rating
1,deceits,text-davinci-002,8,0,rating
1,deceits,text-davinci-002,8,0,rating
1,deceits,text-davinci-002,8,0,rating
0,deceits,text-davinci-002,9,0,rating
0,deceits,text-davinci-002,9,0,rating
0,deceits,text-davinci-002,9,0,rating
0,deceits,text-davinci-002,9,0,rating
1,deceits,text-davinci-002,10,0,rating
1,deceits,text-davinci-002,10,0,rating
1,deceits,text-davinci-002,10,0,rating
1,deceits,text-davinci-002,10,0,rating
0,deceits,text-davinci-002,11,0,rating
0,deceits,text-davinci-002,11,0,rating
0,deceits,text-davinci-002,11,0,rating
0,deceits,text-davinci-002,11,0,rating
0,deceits,text-davinci-002,12,0,rating
0,deceits,text-davinci-002,12,0,rating
0,deceits,text-davinci-002,12,0,rating
0,deceits,text-davinci-002,12,0,rating
1,deceits,text-davinci-002,13,0,rating
1,deceits,text-davinci-002,13,0,rating
1,deceits,text-davinci-002,13,0,rating
1,deceits,text-davinci-002,13,0,rating
1,deceits,text-davinci-002,14,0,rating
1,deceits,text-davinci-002,14,0,rating
1,deceits,text-davinci-002,14,0,rating
1,deceits,text-davinci-002,14,0,rating
0,deceits,text-davinci-002,15,0,rating
0,deceits,text-davinci-002,15,0,rating
0,deceits,text-davinci-002,15,0,rating
0,deceits,text-davinci-002,15,0,rating
0,deceits,text-davinci-002,16,0,rating
0,deceits,text-davinci-002,16,0,rating
0,deceits,text-davinci-002,16,0,rating
0,deceits,text-davinci-002,16,0,rating
1,deceits,text-davinci-002,17,0,rating
1,deceits,text-davinci-002,17,0,rating
1,deceits,text-davinci-002,17,0,rating
1,deceits,text-davinci-002,17,0,rating
1,deceits,text-davinci-002,18,0,rating
1,deceits,text-davinci-002,18,0,rating
1,deceits,text-davinci-002,18,0,rating
1,deceits,text-davinci-002,18,0,rating
0,deceits,text-davinci-002,19,0,rating
0,deceits,text-davinci-002,19,0,rating
0,deceits,text-davinci-002,19,0,rating
0,deceits,text-davinci-002,19,0,rating
1,deceits,text-davinci-002,20,0,rating
1,deceits,text-davinci-002,20,0,rating
1,deceits,text-davinci-002,20,0,rating
1,deceits,text-davinci-002,20,0,rating
1,coherence,text-davinci-002,1,0,rating
1,coherence,text-davinci-002,1,0,rating
1,coherence,text-davinci-002,2,0,rating
1,coherence,text-davinci-002,2,0,rating
1,coherence,text-davinci-002,3,0,rating
1,coherence,text-davinci-002,3,0,rating
1,coherence,text-davinci-002,4,0,rating
1,coherence,text-davinci-002,4,0,rating
1,coherence,text-davinci-002,5,0,rating
1,coherence,text-davinci-002,5,0,rating
1,coherence,text-davinci-002,6,0,rating
1,coherence,text-davinci-002,6,0,rating
1,coherence,text-davinci-002,7,0,rating
1,coherence,text-davinci-002,7,0,rating
1,coherence,text-davinci-002,8,0,rating
1,coherence,text-davinci-002,8,0,rating
1,coherence,text-davinci-002,9,0,rating
1,coherence,text-davinci-002,9,0,rating
1,coherence,text-davinci-002,10,0,rating
1,coherence,text-davinci-002,10,0,rating
1,coherence,text-davinci-002,11,0,rating
1,coherence,text-davinci-002,11,0,rating
1,coherence,text-davinci-002,12,0,rating
1,coherence,text-davinci-002,12,0,rating
1,coherence,text-davinci-002,13,0,rating
1,coherence,text-davinci-002,13,0,rating
1,coherence,text-davinci-002,14,0,rating
1,coherence,text-davinci-002,14,0,rating
1,coherence,text-davinci-002,15,0,rating
1,coherence,text-davinci-002,15,0,rating
1,coherence,text-davinci-002,16,0,rating
1,coherence,text-davinci-002,16,0,rating
1,coherence,text-davinci-002,17,0,rating
1,coherence,text-davinci-002,17,0,rating
1,coherence,text-davinci-002,18,0,rating
1,coherence,text-davinci-002,18,0,rating
1,coherence,text-davinci-002,19,0,rating
1,coherence,text-davinci-002,19,0,rating
1,coherence,text-davinci-002,20,0,rating
1,coherence,text-davinci-002,20,0,rating
0,coherence,text-davinci-002,21,0,rating
0,coherence,text-davinci-002,21,0,rating
0,coherence,text-davinci-002,22,0,rating
0,coherence,text-davinci-002,22,0,rating
0,coherence,text-davinci-002,23,0,rating
0,coherence,text-davinci-002,23,0,rating
0,coherence,text-davinci-002,24,0,rating
0,coherence,text-davinci-002,24,0,rating
0,coherence,text-davinci-002,25,0,rating
0,coherence,text-davinci-002,25,0,rating
0,coherence,text-davinci-002,26,0,rating
0,coherence,text-davinci-002,26,0,rating
0,coherence,text-davinci-002,27,0,rating
0,coherence,text-davinci-002,27,0,rating
0,coherence,text-davinci-002,28,0,rating
0,coherence,text-davinci-002,28,0,rating
0,coherence,text-davinci-002,29,0,rating
0,coherence,text-davinci-002,29,0,rating
0,coherence,text-davinci-002,30,0,rating
0,coherence,text-davinci-002,30,0,rating
0,coherence,text-davinci-002,31,0,rating
0,coherence,text-davinci-002,31,0,rating
0,coherence,text-davinci-002,32,0,rating
0,coherence,text-davinci-002,32,0,rating
0,coherence,text-davinci-002,33,0,rating
0,coherence,text-davinci-002,33,0,rating
0,coherence,text-davinci-002,34,0,rating
0,coherence,text-davinci-002,34,0,rating
0,coherence,text-davinci-002,35,0,rating
0,coherence,text-davinci-002,35,0,rating
0,coherence,text-davinci-002,36,0,rating
0,coherence,text-davinci-002,36,0,rating
0,coherence,text-davinci-002,37,0,rating
0,coherence,text-davinci-002,37,0,rating
0,coherence,text-davinci-002,38,0,rating
0,coherence,text-davinci-002,38,0,rating
0,coherence,text-davinci-002,39,0,rating
0,coherence,text-davinci-002,39,0,rating
0,coherence,text-davinci-002,40,0,rating
0,coherence,text-davinci-002,40,0,rating
0,metaphor,gpt-3.5-turbo-instruct,1,0,rating
0,metaphor,gpt-3.5-turbo-instruct,1,0,rating
0,metaphor,gpt-3.5-turbo-instruct,1,0,rating
0,metaphor,gpt-3.5-turbo-instruct,1,0,rating
0,metaphor,gpt-3.5-turbo-instruct,1,0,rating
0,metaphor,gpt-3.5-turbo-instruct,2,0,rating
0,metaphor,gpt-3.5-turbo-instruct,2,0,rating
0,metaphor,gpt-3.5-turbo-instruct,2,0,rating
0,metaphor,gpt-3.5-turbo-instruct,2,0,rating
0,metaphor,gpt-3.5-turbo-instruct,2,0,rating
1,metaphor,gpt-3.5-turbo-instruct,3,0,rating
1,metaphor,gpt-3.5-turbo-instruct,3,0,rating
1,metaphor,gpt-3.5-turbo-instruct,3,0,rating
1,metaphor,gpt-3.5-turbo-instruct,3,0,rating
1,metaphor,gpt-3.5-turbo-instruct,3,0,rating
0,metaphor,gpt-3.5-turbo-instruct,4,0,rating
0,metaphor,gpt-3.5-turbo-instruct,4,0,rating
0,metaphor,gpt-3.5-turbo-instruct,4,0,rating
0,metaphor,gpt-3.5-turbo-instruct,4,0,rating
0,metaphor,gpt-3.5-turbo-instruct,4,0,rating
0,metaphor,gpt-3.5-turbo-instruct,5,0,rating
0,metaphor,gpt-3.5-turbo-instruct,5,0,rating
0,metaphor,gpt-3.5-turbo-instruct,5,0,rating
0,metaphor,gpt-3.5-turbo-instruct,5,0,rating
0,metaphor,gpt-3.5-turbo-instruct,5,0,rating
1,metaphor,gpt-3.5-turbo-instruct,6,0,rating
1,metaphor,gpt-3.5-turbo-instruct,6,0,rating
1,metaphor,gpt-3.5-turbo-instruct,6,0,rating
1,metaphor,gpt-3.5-turbo-instruct,6,0,rating
1,metaphor,gpt-3.5-turbo-instruct,6,0,rating
1,metaphor,gpt-3.5-turbo-instruct,7,0,rating
1,metaphor,gpt-3.5-turbo-instruct,7,0,rating
1,metaphor,gpt-3.5-turbo-instruct,7,0,rating
1,metaphor,gpt-3.5-turbo-instruct,7,0,rating
1,metaphor,gpt-3.5-turbo-instruct,7,0,rating
0,metaphor,gpt-3.5-turbo-instruct,8,0,rating
0,metaphor,gpt-3.5-turbo-instruct,8,0,rating
0,metaphor,gpt-3.5-turbo-instruct,8,0,rating
0,metaphor,gpt-3.5-turbo-instruct,8,0,rating
0,metaphor,gpt-3.5-turbo-instruct,8,0,rating
1,metaphor,gpt-3.5-turbo-instruct,9,0,rating
1,metaphor,gpt-3.5-turbo-instruct,9,0,rating
1,metaphor,gpt-3.5-turbo-instruct,9,0,rating
1,metaphor,gpt-3.5-turbo-instruct,9,0,rating
1,metaphor,gpt-3.5-turbo-instruct,9,0,rating
1,metaphor,gpt-3.5-turbo-instruct,10,0,rating
1,metaphor,gpt-3.5-turbo-instruct,10,0,rating
1,metaphor,gpt-3.5-turbo-instruct,10,0,rating
1,metaphor,gpt-3.5-turbo-instruct,10,0,rating
1,metaphor,gpt-3.5-turbo-instruct,10,0,rating
1,metaphor,gpt-3.5-turbo-instruct,11,0,rating
1,metaphor,gpt-3.5-turbo-instruct,11,0,rating
1,metaphor,gpt-3.5-turbo-instruct,11,0,rating
1,metaphor,gpt-3.5-turbo-instruct,11,0,rating
1,metaphor,gpt-3.5-turbo-instruct,11,0,rating
1,metaphor,gpt-3.5-turbo-instruct,12,0,rating
1,metaphor,gpt-3.5-turbo-instruct,12,0,rating
1,metaphor,gpt-3.5-turbo-instruct,12,0,rating
1,metaphor,gpt-3.5-turbo-instruct,12,0,rating
1,metaphor,gpt-3.5-turbo-instruct,12,0,rating
1,metaphor,gpt-3.5-turbo-instruct,13,0,rating
1,metaphor,gpt-3.5-turbo-instruct,13,0,rating
1,metaphor,gpt-3.5-turbo-instruct,13,0,rating
1,metaphor,gpt-3.5-turbo-instruct,13,0,rating
1,metaphor,gpt-3.5-turbo-instruct,13,0,rating
1,metaphor,gpt-3.5-turbo-instruct,14,0,rating
1,metaphor,gpt-3.5-turbo-instruct,14,0,rating
1,metaphor,gpt-3.5-turbo-instruct,14,0,rating
1,metaphor,gpt-3.5-turbo-instruct,14,0,rating
1,metaphor,gpt-3.5-turbo-instruct,14,0,rating
1,metaphor,gpt-3.5-turbo-instruct,15,0,rating
1,metaphor,gpt-3.5-turbo-instruct,15,0,rating
1,metaphor,gpt-3.5-turbo-instruct,15,0,rating
1,metaphor,gpt-3.5-turbo-instruct,15,0,rating
1,metaphor,gpt-3.5-turbo-instruct,15,0,rating
1,metaphor,gpt-3.5-turbo-instruct,16,0,rating
1,metaphor,gpt-3.5-turbo-instruct,16,0,rating
1,metaphor,gpt-3.5-turbo-instruct,16,0,rating
1,metaphor,gpt-3.5-turbo-instruct,16,0,rating
1,metaphor,gpt-3.5-turbo-instruct,16,0,rating
0,metaphor,gpt-3.5-turbo-instruct,17,0,rating
0,metaphor,gpt-3.5-turbo-instruct,17,0,rating
0,metaphor,gpt-3.5-turbo-instruct,17,0,rating
0,metaphor,gpt-3.5-turbo-instruct,17,0,rating
0,metaphor,gpt-3.5-turbo-instruct,17,0,rating
1,metaphor,gpt-3.5-turbo-instruct,18,0,rating
1,metaphor,gpt-3.5-turbo-instruct,18,0,rating
1,metaphor,gpt-3.5-turbo-instruct,18,0,rating
1,metaphor,gpt-3.5-turbo-instruct,18,0,rating
1,metaphor,gpt-3.5-turbo-instruct,18,0,rating
1,metaphor,gpt-3.5-turbo-instruct,19,0,rating
1,metaphor,gpt-3.5-turbo-instruct,19,0,rating
1,metaphor,gpt-3.5-turbo-instruct,19,0,rating
1,metaphor,gpt-3.5-turbo-instruct,19,0,rating
1,metaphor,gpt-3.5-turbo-instruct,19,0,rating
1,metaphor,gpt-3.5-turbo-instruct,20,0,rating
1,metaphor,gpt-3.5-turbo-instruct,20,0,rating
1,metaphor,gpt-3.5-turbo-instruct,20,0,rating
1,metaphor,gpt-3.5-turbo-instruct,20,0,rating
1,metaphor,gpt-3.5-turbo-instruct,20,0,rating
0,maxims,gpt-3.5-turbo-instruct,1,0,rating
0,maxims,gpt-3.5-turbo-instruct,1,0,rating
0,maxims,gpt-3.5-turbo-instruct,1,0,rating
0,maxims,gpt-3.5-turbo-instruct,1,0,rating
1,maxims,gpt-3.5-turbo-instruct,2,0,rating
1,maxims,gpt-3.5-turbo-instruct,2,0,rating
1,maxims,gpt-3.5-turbo-instruct,2,0,rating
1,maxims,gpt-3.5-turbo-instruct,2,0,rating
1,maxims,gpt-3.5-turbo-instruct,3,0,rating
1,maxims,gpt-3.5-turbo-instruct,3,0,rating
1,maxims,gpt-3.5-turbo-instruct,3,0,rating
1,maxims,gpt-3.5-turbo-instruct,3,0,rating
1,maxims,gpt-3.5-turbo-instruct,4,0,rating
1,maxims,gpt-3.5-turbo-instruct,4,0,rating
1,maxims,gpt-3.5-turbo-instruct,4,0,rating
1,maxims,gpt-3.5-turbo-instruct,4,0,rating
0,maxims,gpt-3.5-turbo-instruct,5,0,rating
0,maxims,gpt-3.5-turbo-instruct,5,0,rating
0,maxims,gpt-3.5-turbo-instruct,5,0,rating
0,maxims,gpt-3.5-turbo-instruct,5,0,rating
0,maxims,gpt-3.5-turbo-instruct,6,0,rating
0,maxims,gpt-3.5-turbo-instruct,6,0,rating
0,maxims,gpt-3.5-turbo-instruct,6,0,rating
0,maxims,gpt-3.5-turbo-instruct,6,0,rating
1,maxims,gpt-3.5-turbo-instruct,7,0,rating
1,maxims,gpt-3.5-turbo-instruct,7,0,rating
1,maxims,gpt-3.5-turbo-instruct,7,0,rating
1,maxims,gpt-3.5-turbo-instruct,7,0,rating
0,maxims,gpt-3.5-turbo-instruct,8,0,rating
0,maxims,gpt-3.5-turbo-instruct,8,0,rating
0,maxims,gpt-3.5-turbo-instruct,8,0,rating
0,maxims,gpt-3.5-turbo-instruct,8,0,rating
0,maxims,gpt-3.5-turbo-instruct,9,0,rating
0,maxims,gpt-3.5-turbo-instruct,9,0,rating
0,maxims,gpt-3.5-turbo-instruct,9,0,rating
0,maxims,gpt-3.5-turbo-instruct,9,0,rating
0,maxims,gpt-3.5-turbo-instruct,10,0,rating
0,maxims,gpt-3.5-turbo-instruct,10,0,rating
0,maxims,gpt-3.5-turbo-instruct,10,0,rating
0,maxims,gpt-3.5-turbo-instruct,10,0,rating
0,maxims,gpt-3.5-turbo-instruct,11,0,rating
0,maxims,gpt-3.5-turbo-instruct,11,0,rating
0,maxims,gpt-3.5-turbo-instruct,11,0,rating
0,maxims,gpt-3.5-turbo-instruct,11,0,rating
0,maxims,gpt-3.5-turbo-instruct,12,0,rating
0,maxims,gpt-3.5-turbo-instruct,12,0,rating
0,maxims,gpt-3.5-turbo-instruct,12,0,rating
0,maxims,gpt-3.5-turbo-instruct,12,0,rating
0,maxims,gpt-3.5-turbo-instruct,13,0,rating
0,maxims,gpt-3.5-turbo-instruct,13,0,rating
0,maxims,gpt-3.5-turbo-instruct,13,0,rating
0,maxims,gpt-3.5-turbo-instruct,13,0,rating
0,maxims,gpt-3.5-turbo-instruct,14,0,rating
0,maxims,gpt-3.5-turbo-instruct,14,0,rating
0,maxims,gpt-3.5-turbo-instruct,14,0,rating
0,maxims,gpt-3.5-turbo-instruct,14,0,rating
1,maxims,gpt-3.5-turbo-instruct,15,0,rating
1,maxims,gpt-3.5-turbo-instruct,15,0,rating
1,maxims,gpt-3.5-turbo-instruct,15,0,rating
1,maxims,gpt-3.5-turbo-instruct,15,0,rating
1,maxims,gpt-3.5-turbo-instruct,16,0,rating
1,maxims,gpt-3.5-turbo-instruct,16,0,rating
1,maxims,gpt-3.5-turbo-instruct,16,0,rating
1,maxims,gpt-3.5-turbo-instruct,16,0,rating
0,maxims,gpt-3.5-turbo-instruct,17,0,rating
0,maxims,gpt-3.5-turbo-instruct,17,0,rating
0,maxims,gpt-3.5-turbo-instruct,17,0,rating
0,maxims,gpt-3.5-turbo-instruct,17,0,rating
1,maxims,gpt-3.5-turbo-instruct,18,0,rating
1,maxims,gpt-3.5-turbo-instruct,18,0,rating
1,maxims,gpt-3.5-turbo-instruct,18,0,rating
1,maxims,gpt-3.5-turbo-instruct,18,0,rating
1,maxims,gpt-3.5-turbo-instruct,19,0,rating
1,maxims,gpt-3.5-turbo-instruct,19,0,rating
1,maxims,gpt-3.5-turbo-instruct,19,0,rating
1,maxims,gpt-3.5-turbo-instruct,19,0,rating
0,deceits,gpt-3.5-turbo-instruct,1,0,rating
0,deceits,gpt-3.5-turbo-instruct,1,0,rating
0,deceits,gpt-3.5-turbo-instruct,1,0,rating
0,deceits,gpt-3.5-turbo-instruct,1,0,rating
0,deceits,gpt-3.5-turbo-instruct,2,0,rating
0,deceits,gpt-3.5-turbo-instruct,2,0,rating
0,deceits,gpt-3.5-turbo-instruct,2,0,rating
0,deceits,gpt-3.5-turbo-instruct,2,0,rating
1,deceits,gpt-3.5-turbo-instruct,3,0,rating
1,deceits,gpt-3.5-turbo-instruct,3,0,rating
1,deceits,gpt-3.5-turbo-instruct,3,0,rating
1,deceits,gpt-3.5-turbo-instruct,3,0,rating
1,deceits,gpt-3.5-turbo-instruct,4,0,rating
1,deceits,gpt-3.5-turbo-instruct,4,0,rating
1,deceits,gpt-3.5-turbo-instruct,4,0,rating
1,deceits,gpt-3.5-turbo-instruct,4,0,rating
1,deceits,gpt-3.5-turbo-instruct,5,0,rating
1,deceits,gpt-3.5-turbo-instruct,5,0,rating
1,deceits,gpt-3.5-turbo-instruct,5,0,rating
1,deceits,gpt-3.5-turbo-instruct,5,0,rating
0,deceits,gpt-3.5-turbo-instruct,6,0,rating
0,deceits,gpt-3.5-turbo-instruct,6,0,rating
0,deceits,gpt-3.5-turbo-instruct,6,0,rating
0,deceits,gpt-3.5-turbo-instruct,6,0,rating
0,deceits,gpt-3.5-turbo-instruct,7,0,rating
0,deceits,gpt-3.5-turbo-instruct,7,0,rating
0,deceits,gpt-3.5-turbo-instruct,7,0,rating
0,deceits,gpt-3.5-turbo-instruct,7,0,rating
1,deceits,gpt-3.5-turbo-instruct,8,0,rating
1,deceits,gpt-3.5-turbo-instruct,8,0,rating
1,deceits,gpt-3.5-turbo-instruct,8,0,rating
1,deceits,gpt-3.5-turbo-instruct,8,0,rating
1,deceits,gpt-3.5-turbo-instruct,9,0,rating
1,deceits,gpt-3.5-turbo-instruct,9,0,rating
1,deceits,gpt-3.5-turbo-instruct,9,0,rating
1,deceits,gpt-3.5-turbo-instruct,9,0,rating
1,deceits,gpt-3.5-turbo-instruct,10,0,rating
1,deceits,gpt-3.5-turbo-instruct,10,0,rating
1,deceits,gpt-3.5-turbo-instruct,10,0,rating
1,deceits,gpt-3.5-turbo-instruct,10,0,rating
0,deceits,gpt-3.5-turbo-instruct,11,0,rating
0,deceits,gpt-3.5-turbo-instruct,11,0,rating
0,deceits,gpt-3.5-turbo-instruct,11,0,rating
0,deceits,gpt-3.5-turbo-instruct,11,0,rating
0,deceits,gpt-3.5-turbo-instruct,12,0,rating
0,deceits,gpt-3.5-turbo-instruct,12,0,rating
0,deceits,gpt-3.5-turbo-instruct,12,0,rating
0,deceits,gpt-3.5-turbo-instruct,12,0,rating
1,deceits,gpt-3.5-turbo-instruct,13,0,rating
1,deceits,gpt-3.5-turbo-instruct,13,0,rating
1,deceits,gpt-3.5-turbo-instruct,13,0,rating
1,deceits,gpt-3.5-turbo-instruct,13,0,rating
1,deceits,gpt-3.5-turbo-instruct,14,0,rating
1,deceits,gpt-3.5-turbo-instruct,14,0,rating
1,deceits,gpt-3.5-turbo-instruct,14,0,rating
1,deceits,gpt-3.5-turbo-instruct,14,0,rating
0,deceits,gpt-3.5-turbo-instruct,15,0,rating
0,deceits,gpt-3.5-turbo-instruct,15,0,rating
0,deceits,gpt-3.5-turbo-instruct,15,0,rating
0,deceits,gpt-3.5-turbo-instruct,15,0,rating
1,deceits,gpt-3.5-turbo-instruct,16,0,rating
1,deceits,gpt-3.5-turbo-instruct,16,0,rating
1,deceits,gpt-3.5-turbo-instruct,16,0,rating
1,deceits,gpt-3.5-turbo-instruct,16,0,rating
1,deceits,gpt-3.5-turbo-instruct,17,0,rating
1,deceits,gpt-3.5-turbo-instruct,17,0,rating
1,deceits,gpt-3.5-turbo-instruct,17,0,rating
1,deceits,gpt-3.5-turbo-instruct,17,0,rating
0,deceits,gpt-3.5-turbo-instruct,18,0,rating
0,deceits,gpt-3.5-turbo-instruct,18,0,rating
0,deceits,gpt-3.5-turbo-instruct,18,0,rating
0,deceits,gpt-3.5-turbo-instruct,18,0,rating
1,deceits,gpt-3.5-turbo-instruct,19,0,rating
1,deceits,gpt-3.5-turbo-instruct,19,0,rating
1,deceits,gpt-3.5-turbo-instruct,19,0,rating
1,deceits,gpt-3.5-turbo-instruct,19,0,rating
1,deceits,gpt-3.5-turbo-instruct,20,0,rating
1,deceits,gpt-3.5-turbo-instruct,20,0,rating
1,deceits,gpt-3.5-turbo-instruct,20,0,rating
1,deceits,gpt-3.5-turbo-instruct,20,0,rating
1,coherence,gpt-3.5-turbo-instruct,1,0,rating
1,coherence,gpt-3.5-turbo-instruct,1,0,rating
1,coherence,gpt-3.5-turbo-instruct,2,0,rating
1,coherence,gpt-3.5-turbo-instruct,2,0,rating
1,coherence,gpt-3.5-turbo-instruct,3,0,rating
1,coherence,gpt-3.5-turbo-instruct,3,0,rating
0,coherence,gpt-3.5-turbo-instruct,4,0,rating
0,coherence,gpt-3.5-turbo-instruct,4,0,rating
1,coherence,gpt-3.5-turbo-instruct,5,0,rating
1,coherence,gpt-3.5-turbo-instruct,5,0,rating
1,coherence,gpt-3.5-turbo-instruct,6,0,rating
1,coherence,gpt-3.5-turbo-instruct,6,0,rating
1,coherence,gpt-3.5-turbo-instruct,7,0,rating
1,coherence,gpt-3.5-turbo-instruct,7,0,rating
0,coherence,gpt-3.5-turbo-instruct,8,0,rating
0,coherence,gpt-3.5-turbo-instruct,8,0,rating
1,coherence,gpt-3.5-turbo-instruct,9,0,rating
1,coherence,gpt-3.5-turbo-instruct,9,0,rating
1,coherence,gpt-3.5-turbo-instruct,10,0,rating
1,coherence,gpt-3.5-turbo-instruct,10,0,rating
1,coherence,gpt-3.5-turbo-instruct,11,0,rating
1,coherence,gpt-3.5-turbo-instruct,11,0,rating
1,coherence,gpt-3.5-turbo-instruct,12,0,rating
1,coherence,gpt-3.5-turbo-instruct,12,0,rating
0,coherence,gpt-3.5-turbo-instruct,13,0,rating
0,coherence,gpt-3.5-turbo-instruct,13,0,rating
0,coherence,gpt-3.5-turbo-instruct,14,0,rating
